#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_les_grangettes;Les Grangettes;Les Grangettes;Les Grangettes;;Les Grangettes;;;;;;;;;x
b_les_grangettes_adj;Les Grangettesian;;Les Grangetteser;;;;;;;;;;;x
b_les_houches;Les Houches;Les Houches;Les Houches;;Les Houches;;;;;;;;;x
b_les_houches_adj;Les Houchesian;;Les Houcheser;;;;;;;;;;;x
b_les_levanches;Les Lévanches;Les Lévanches;Les Lévanches;;Les Lévanches;;;;;;;;;x
b_les_levanches_adj;Les Lévanchesian;;Les Lévancheser;;;;;;;;;;;x
b_les_monts;Les Monts;Les Monts;Les Monts;;Les Monts;;;;;;;;;x
b_les_monts_adj;Les Montsian;;Les Montser;;;;;;;;;;;x
b_les_mosses;Les Mosses;Les Mosses;Les Mosses;;Les Mosses;;;;;;;;;x
b_les_mosses_adj;Les Mossesian;;Les Mosseser;;;;;;;;;;;x
b_les_planchettes;Les Planchettes;Les Planchettes;Les Planchettes;;Les Planchettes;;;;;;;;;x
b_les_planchettes_adj;Les Planchettesian;;Les Planchetteser;;;;;;;;;;;x
b_les_rappes;Les Rappes;Les Rappes;Les Rappes;;Les Rappes;;;;;;;;;x
b_les_rappes_adj;Les Rappesian;;Les Rappeser;;;;;;;;;;;x
b_les_rouges;Les Rouges;Les Rouges;Les Rouges;;Les Rouges;;;;;;;;;x
b_les_rouges_adj;Les Rougesian;;Les Rougeser;;;;;;;;;;;x
b_les_villards;Les Villards;Les Villards;Les Villards;;Les Villards;;;;;;;;;x
b_les_villards_adj;Les Villardsian;;Les Villardser;;;;;;;;;;;x
b_lesa;Lesa;Lesa;Lesa;;Lesa;;;;;;;;;x
b_lesa_adj;Lesan;;leser;;;;;;;;;;;x
b_lescheraines;Lescheraines;Lescheraines;Lescheraines;;Lescheraines;;;;;;;;;x
b_lescheraines_adj;Lescherainesian;;lescheraineser;;;;;;;;;;;x
b_lessoc;Lessoc;Lessoc;Lessoc;;Lessoc;;;;;;;;;x
b_lessoc_adj;Lessocian;;lessocer;;;;;;;;;;;x
b_leuk;Leuk;Leuk;Leuk;;Leuk;;;;;;;;;x
b_leuk_adj;Leukian;;leuker;;;;;;;;;;;x
b_leutkirch;Leutkirch;Leutkirch;Leutkirch;;Leutkirch;;;;;;;;;x
b_leutkirch_adj;Leutkirchian;;leutkircher;;;;;;;;;;;x
b_leve;L'Eve;L'Eve;L'Eve;;L'Eve;;;;;;;;;x
b_leve_adj;L'Evean;;l'ever;;;;;;;;;;;x
b_levier;Levier;Levier;Levier;;Levier;;;;;;;;;x
b_levier_adj;Levierian;;levierer;;;;;;;;;;;x
b_leytron;Leytron;Leytron;Leytron;;Leytron;;;;;;;;;x
b_leytron_adj;Leytronian;;leytroner;;;;;;;;;;;x
b_liestal;Liestal;Liestal;Liestal;;Liestal;;;;;;;;;x
b_liestal_adj;Liestalian;;liestaler;;;;;;;;;;;x
b_lieu_croissant;Lieu-Croissant;Lieu-Croissant;Lieu-Croissant;;Lieu-Croissant;;;;;;;;;x
b_lieu_croissant_adj;Lieu-Croissantian;;lieu-croissanter;;;;;;;;;;;x
b_ligerz;Ligerz;Ligerz;Ligerz;;Ligerz;;;;;;;;;x
b_ligerz_adj;Ligerzian;;ligerzer;;;;;;;;;;;x
b_ligerz_2;Ligerz;Ligerz;Ligerz;;Ligerz;;;;;;;;;x
b_ligerz_2_adj;Ligerzian;;ligerzer;;;;;;;;;;;x
b_lindau;Lindau;Lindau;Lindau;;Lindau;;;;;;;;;x
b_lindau_adj;Lindian;;linder;;;;;;;;;;;x
b_lindenberg;Lindenberg;Lindenberg;Lindenberg;;Lindenberg;;;;;;;;;x
b_lindenberg_adj;Lindenbergian;;lindenberger;;;;;;;;;;;x
b_lindental;Lindental;Lindental;Lindental;;Lindental;;;;;;;;;x
b_lindental_adj;Lindentalian;;lindentaler;;;;;;;;;;;x
b_lisle;L'Isle;L'Isle;L'Isle;;L'Isle;;;;;;;;;x
b_lisle_adj;L'Islean;;l'isler;;;;;;;;;;;x
b_lisle_2;L'Isle;L'Isle;L'Isle;;L'Isle;;;;;;;;;x
b_lisle_2_adj;L'Islean;;l'isler;;;;;;;;;;;x
b_lissone;Lissone;Lissone;Lissone;;Lissone;;;;;;;;;x
b_lissone_adj;Lissonean;;lissoner;;;;;;;;;;;x
b_littau;Littau;Littau;Littau;;Littau;;;;;;;;;x
b_littau_adj;Littian;;litter;;;;;;;;;;;x
b_litzelstetten;Litzelstetten;Litzelstetten;Litzelstetten;;Litzelstetten;;;;;;;;;x
b_litzelstetten_adj;Litzelstettenian;;litzelstettener;;;;;;;;;;;x
b_livigno;Livigno;Livigno;Livigno;;Livigno;;;;;;;;;x
b_livigno_adj;Livignian;;livigner;;;;;;;;;;;x
b_locarno;Locarno;Locarno;Locarno;;Locarno;;;;;;;;;x
b_locarno_adj;Locarnian;;locarner;;;;;;;;;;;x
b_locarno_2;Locarno;Locarno;Locarno;;Locarno;;;;;;;;;x
b_locarno_2_adj;Locarnian;;locarner;;;;;;;;;;;x
b_lodano;Lodano;Lodano;Lodano;;Lodano;;;;;;;;;x
b_lodano_adj;Lodanian;;lodaner;;;;;;;;;;;x
b_lodano_2;Lodano;Lodano;Lodano;;Lodano;;;;;;;;;x
b_lodano_2_adj;Lodanian;;lodaner;;;;;;;;;;;x
b_loerrach;Lörrach;Lörrach;Lörrach;;Lörrach;;;;;;;;;x
b_loerrach_adj;Lörrachian;;lörracher;;;;;;;;;;;x
b_loewenberg;Löwenberg;Löwenberg;Löwenberg;;Löwenberg;;;;;;;;;x
b_loewenberg_adj;Löwenbergian;;löwenberger;;;;;;;;;;;x
b_loewenburg;Löwenburg;Löwenburg;Löwenburg;;Löwenburg;;;;;;;;;x
b_loewenburg_adj;Löwenburgian;;löwenburger;;;;;;;;;;;x
b_lohn;Lohn;Lohn;Lohn;;Lohn;;;;;;;;;x
b_lohn_adj;Lohnian;;lohner;;;;;;;;;;;x
b_lohn_2;Lohn;Lohn;Lohn;;Lohn;;;;;;;;;x
b_lohn_2_adj;Lohnian;;lohner;;;;;;;;;;;x
b_lomazzo;Lomazzo;Lomazzo;Lomazzo;;Lomazzo;;;;;;;;;x
b_lomazzo_adj;Lomazzian;;lomazzer;;;;;;;;;;;x
b_lonay;Lonay;Lonay;Lonay;;Lonay;;;;;;;;;x
b_lonay_adj;Lonaian;;lonaer;;;;;;;;;;;x
b_longevelle;Longevelle;Longevelle;Longevelle;;Longevelle;;;;;;;;;x
b_longevelle_adj;Longevellean;;longeveller;;;;;;;;;;;x
b_lorette;Lorette;Lorette;Lorette;;Lorette;;;;;;;;;x
b_lorette_adj;Lorettean;;loretter;;;;;;;;;;;x
b_losone;Losone;Losone;Losone;;Losone;;;;;;;;;x
b_losone_adj;Losonean;;losoner;;;;;;;;;;;x
b_lottigana;Lottigana;Lottigana;Lottigana;;Lottigana;;;;;;;;;x
b_lottigana_adj;Lottiganan;;lottiganer;;;;;;;;;;;x
b_loulans;Loulans;Loulans;Loulans;;Loulans;;;;;;;;;x
b_loulans_adj;Loulansian;;loulanser;;;;;;;;;;;x
b_loutier;Loutier;Loutier;Loutier;;Loutier;;;;;;;;;x
b_loutier_adj;Loutierian;;loutierer;;;;;;;;;;;x
b_lozzolo;Lozzolo;Lozzolo;Lozzolo;;Lozzolo;;;;;;;;;x
b_lozzolo_adj;Lozzolian;;lozzoler;;;;;;;;;;;x
b_lucens;Lucens;Lucens;Lucens;;Lucens;;;;;;;;;x
b_lucens_adj;Lucensian;;lucenser;;;;;;;;;;;x
b_lucens_2;Lucens;Lucens;Lucens;;Lucens;;;;;;;;;x
b_lucens_2_adj;Lucensian;;lucenser;;;;;;;;;;;x
b_luechsingen;Lüchsingen;Lüchsingen;Lüchsingen;;Lüchsingen;;;;;;;;;x
b_luechsingen_adj;Lüchsingenian;;lüchsingener;;;;;;;;;;;x
b_luescherz;Lüscherz;Lüscherz;Lüscherz;;Lüscherz;;;;;;;;;x
b_luescherz_adj;Lüscherzian;;lüscherzer;;;;;;;;;;;x
b_lueterswil;Lüterswil;Lüterswil;Lüterswil;;Lüterswil;;;;;;;;;x
b_lueterswil_adj;Lüterswilian;;lüterswiler;;;;;;;;;;;x
b_luetzelflueh;Lützelflüh;Lützelflüh;Lützelflüh;;Lützelflüh;;;;;;;;;x
b_luetzelflueh_adj;Lützelflühian;;lützelflüher;;;;;;;;;;;x
b_lugano;Lugano;Lugano;Lugano;;Lugano;;;;;;;;;x
b_lugano_adj;Luganian;;luganer;;;;;;;;;;;x
b_lugrin;Lugrin;Lugrin;Lugrin;;Lugrin;;;;;;;;;x
b_lugrin_adj;Lugrinian;;lugriner;;;;;;;;;;;x
b_luino;Luino;Luino;Luino;;Luino;;;;;;;;;x
b_luino_adj;Luinian;;luiner;;;;;;;;;;;x
b_lunkhofen;Lunkhofen;Lunkhofen;Lunkhofen;;Lunkhofen;;;;;;;;;x
b_lunkhofen_adj;Lunkhofenian;;lunkhofener;;;;;;;;;;;x
b_lure;Lure;Lure;Lure;;Lure;;;;;;;;;x
b_lure_adj;Lurean;;lurer;;;;;;;;;;;x
b_lutry;Lutry;Lutry;Lutry;;Lutry;;;;;;;;;x
b_lutry_adj;Lutrian;;lutrer;;;;;;;;;;;x
b_luvis;Luvis;Luvis;Luvis;;Luvis;;;;;;;;;x
b_luvis_adj;Luvisian;;luviser;;;;;;;;;;;x
b_luxeuil;Luxeuil;Luxeuil;Luxeuil;;Luxeuil;;;;;;;;;x
b_luxeuil_adj;Luxeuilian;;luxeuiler;;;;;;;;;;;x
b_luzein;Luzein;Luzein;Luzein;;Luzein;;;;;;;;;x
b_luzein_adj;Luzeinian;;luzeiner;;;;;;;;;;;x
b_luzern;Luzern;Luzern;Luzern;;Luzern;;;;;;;;;x
b_luzern_adj;Luzernian;;luzerner;;;;;;;;;;;x
b_lyoffans;Lyoffans;Lyoffans;Lyoffans;;Lyoffans;;;;;;;;;x
b_lyoffans_adj;Lyoffansian;;lyoffanser;;;;;;;;;;;x
b_lyss;Lyss;Lyss;Lyss;;Lyss;;;;;;;;;x
b_lyss_adj;Lyssian;;lysser;;;;;;;;;;;x
b_mache;Mâche;Mâche;Mâche;;Mâche;;;;;;;;;x
b_mache_adj;Mâchean;;mâcher;;;;;;;;;;;x
b_madonna;Madonna;Madonna;Madonna;;Madonna;;;;;;;;;x
b_madonna_adj;Madonnan;;madonner;;;;;;;;;;;x
b_maettmei;Mättmei;Mättmei;Mättmei;;Mättmei;;;;;;;;;x
b_maettmei_adj;Mättmian;;mättmer;;;;;;;;;;;x
b_maggenberg;Maggenberg;Maggenberg;Maggenberg;;Maggenberg;;;;;;;;;x
b_maggenberg_adj;Maggenbergian;;maggenberger;;;;;;;;;;;x
b_maggia;Maggia;Maggia;Maggia;;Maggia;;;;;;;;;x
b_maggia_adj;Maggian;;magger;;;;;;;;;;;x
b_maggiore;Maggiore;Maggiore;Maggiore;;Maggiore;;;;;;;;;x
b_maggiore_adj;Maggiorean;;maggiorer;;;;;;;;;;;x
b_magland;Magland;Magland;Magland;;Magland;;;;;;;;;x
b_magland_adj;Maglandian;;maglander;;;;;;;;;;;x
b_magy;Magy;Magy;Magy;;Magy;;;;;;;;;x
b_magy_adj;Magian;;mager;;;;;;;;;;;x
b_maiche;Maiche;Maiche;Maiche;;Maiche;;;;;;;;;x
b_maiche_adj;Maichean;;maicher;;;;;;;;;;;x
b_maienfeld;Maienfeld;Maienfeld;Maienfeld;;Maienfeld;;;;;;;;;x
b_maienfeld_adj;Maienfeldian;;maienfelder;;;;;;;;;;;x
b_mailleroncourt;Mailleroncourt;Mailleroncourt;Mailleroncourt;;Mailleroncourt;;;;;;;;;x
b_mailleroncourt_adj;Mailleroncourtian;;mailleroncourter;;;;;;;;;;;x
b_mainau;Mainau;Mainau;Mainau;;Mainau;;;;;;;;;x
b_mainau_adj;Mainian;;mainer;;;;;;;;;;;x
b_malans;Malans;Malans;Malans;;Malans;;;;;;;;;x
b_malans_adj;Malansian;;malanser;;;;;;;;;;;x
b_malbras;Malbras;Malbras;Malbras;;Malbras;;;;;;;;;x
b_malbras_adj;Malbrasian;;malbraser;;;;;;;;;;;x
b_malbuisson;Malbuisson;Malbuisson;Malbuisson;;Malbuisson;;;;;;;;;x
b_malbuisson_adj;Malbuissonian;;malbuissoner;;;;;;;;;;;x
b_malmerspach;Malmerspach;Malmerspach;Malmerspach;;Malmerspach;;;;;;;;;x
b_malmerspach_adj;Malmerspachian;;malmerspacher;;;;;;;;;;;x
b_maloja;Maloja;Maloja;Maloja;;Maloja;;;;;;;;;x
b_maloja_adj;Malojan;;malojer;;;;;;;;;;;x
b_malonno;Malonno;Malonno;Malonno;;Malonno;;;;;;;;;x
b_malonno_adj;Malonnian;;malonner;;;;;;;;;;;x
b_mals;Mals;Mals;Mals;;Mals;;;;;;;;;x
b_mals_adj;Malsian;;malser;;;;;;;;;;;x
b_malsburg;Malsburg;Malsburg;Malsburg;;Malsburg;;;;;;;;;x
b_malsburg_adj;Malsburgian;;malsburger;;;;;;;;;;;x
b_mammern;Mammern;Mammern;Mammern;;Mammern;;;;;;;;;x
b_mammern_adj;Mammernian;;mammerner;;;;;;;;;;;x
b_mancenans;Mancenans;Mancenans;Mancenans;;Mancenans;;;;;;;;;x
b_mancenans_adj;Mancenansian;;mancenanser;;;;;;;;;;;x
b_manneberg;Manneberg;Manneberg;Manneberg;;Manneberg;;;;;;;;;x
b_manneberg_adj;Mannebergian;;manneberger;;;;;;;;;;;x
b_manzell;Manzell;Manzell;Manzell;;Manzell;;;;;;;;;x
b_manzell_adj;Manzellian;;manzeller;;;;;;;;;;;x
b_marbach;Marbach;Marbach;Marbach;;Marbach;;;;;;;;;x
b_marbach_adj;Marbachian;;marbacher;;;;;;;;;;;x
b_marbach_2;Marbach;Marbach;Marbach;;Marbach;;;;;;;;;x
b_marbach_2_adj;Marbachian;;marbacher;;;;;;;;;;;x
b_maria_gruen;Maria Grün;Maria Grün;Maria Grün;;Maria Grün;;;;;;;;;x
b_maria_gruen_adj;Maria Grünian;;Maria Grüner;;;;;;;;;;;x
b_mariaberg;Mariaberg;Mariaberg;Mariaberg;;Mariaberg;;;;;;;;;x
b_mariaberg_adj;Mariabergian;;mariaberger;;;;;;;;;;;x
b_mariaberg_2;Mariaberg;Mariaberg;Mariaberg;;Mariaberg;;;;;;;;;x
b_mariaberg_2_adj;Mariabergian;;mariaberger;;;;;;;;;;;x
b_mariano;Mariano;Mariano;Mariano;;Mariano;;;;;;;;;x
b_mariano_adj;Marianian;;marianer;;;;;;;;;;;x
b_mariastein;Mariastein;Mariastein;Mariastein;;Mariastein;;;;;;;;;x
b_mariastein_adj;Mariasteinian;;mariasteiner;;;;;;;;;;;x
b_mariastein_2;Mariastein;Mariastein;Mariastein;;Mariastein;;;;;;;;;x
b_mariastein_2_adj;Mariasteinian;;mariasteiner;;;;;;;;;;;x
b_marienburg;Marienburg;Marienburg;Marienburg;;Marienburg;;;;;;;;;x
b_marienburg_adj;Marienburgian;;marienburger;;;;;;;;;;;x
b_marienburg_2;Marienburg;Marienburg;Marienburg;;Marienburg;;;;;;;;;x
b_marienburg_2_adj;Marienburgian;;marienburger;;;;;;;;;;;x
b_marienburg_3;Marienburg;Marienburg;Marienburg;;Marienburg;;;;;;;;;x
b_marienburg_3_adj;Marienburgian;;marienburger;;;;;;;;;;;x
b_marignier;Marignier;Marignier;Marignier;;Marignier;;;;;;;;;x
b_marignier_adj;Marignierian;;marignierer;;;;;;;;;;;x
b_marignier_2;Marignier;Marignier;Marignier;;Marignier;;;;;;;;;x
b_marignier_2_adj;Marignierian;;marignierer;;;;;;;;;;;x
b_marktoberdorf;Marktoberdorf;Marktoberdorf;Marktoberdorf;;Marktoberdorf;;;;;;;;;x
b_marktoberdorf_adj;Marktoberdorfian;;marktoberdorfer;;;;;;;;;;;x
b_marlioz;Marlioz;Marlioz;Marlioz;;Marlioz;;;;;;;;;x
b_marlioz_adj;Marliozian;;marliozer;;;;;;;;;;;x
b_marly;Marly;Marly;Marly;;Marly;;;;;;;;;x
b_marly_adj;Marlian;;marler;;;;;;;;;;;x
b_marmels;Marmels;Marmels;Marmels;;Marmels;;;;;;;;;x
b_marmels_adj;Marmelsian;;marmelser;;;;;;;;;;;x
b_marnand;Marnand;Marnand;Marnand;;Marnand;;;;;;;;;x
b_marnand_adj;Marnandian;;marnander;;;;;;;;;;;x
b_marnay;Marnay;Marnay;Marnay;;Marnay;;;;;;;;;x
b_marnay_adj;Marnaian;;marnaer;;;;;;;;;;;x
b_marthalen;Marthalen;Marthalen;Marthalen;;Marthalen;;;;;;;;;x
b_marthalen_adj;Marthalenian;;marthalener;;;;;;;;;;;x
b_martina;Martina;Martina;Martina;;Martina;;;;;;;;;x
b_martina_adj;Martinan;;martiner;;;;;;;;;;;x
b_martina_2;Martina;Martina;Martina;;Martina;;;;;;;;;x
b_martina_2_adj;Martinan;;martiner;;;;;;;;;;;x
b_martyning;Martyning;Martyning;Martyning;;Martyning;;;;;;;;;x
b_martyning_adj;Martyningian;;martyninger;;;;;;;;;;;x
b_mascengo;Mascengo;Mascengo;Mascengo;;Mascengo;;;;;;;;;x
b_mascengo_adj;Mascengian;;mascenger;;;;;;;;;;;x
b_maslianico;Maslianico;Maslianico;Maslianico;;Maslianico;;;;;;;;;x
b_maslianico_adj;Maslianician;;maslianicer;;;;;;;;;;;x
b_massonnes;Massonnes;Massonnes;Massonnes;;Massonnes;;;;;;;;;x
b_massonnes_adj;Massonnesian;;massonneser;;;;;;;;;;;x
b_mathon;Mathon;Mathon;Mathon;;Mathon;;;;;;;;;x
b_mathon_adj;Mathonian;;mathoner;;;;;;;;;;;x
b_matt;Matt;Matt;Matt;;Matt;;;;;;;;;x
b_matt_adj;Mattian;;matter;;;;;;;;;;;x
b_mattsand;Mattsand;Mattsand;Mattsand;;Mattsand;;;;;;;;;x
b_mattsand_adj;Mattsandian;;mattsander;;;;;;;;;;;x
b_mauchen;Mauchen;Mauchen;Mauchen;;Mauchen;;;;;;;;;x
b_mauchen_adj;Mauchenian;;mauchener;;;;;;;;;;;x
b_mauensee;Mauensee;Mauensee;Mauensee;;Mauensee;;;;;;;;;x
b_mauensee_adj;Mauenseean;;mauenser;;;;;;;;;;;x
b_maulburg;Maulburg;Maulburg;Maulburg;;Maulburg;;;;;;;;;x
b_maulburg_adj;Maulburgian;;maulburger;;;;;;;;;;;x
b_maur;Maur;Maur;Maur;;Maur;;;;;;;;;x
b_maur_adj;Maurian;;maurer;;;;;;;;;;;x
b_mauraz;Mauraz;Mauraz;Mauraz;;Mauraz;;;;;;;;;x
b_mauraz_adj;Maurazian;;maurazer;;;;;;;;;;;x
b_mauren;Mauren;Mauren;Mauren;;Mauren;;;;;;;;;x
b_mauren_adj;Maurenian;;maurener;;;;;;;;;;;x
b_mazembroz;Mazembroz;Mazembroz;Mazembroz;;Mazembroz;;;;;;;;;x
b_mazembroz_adj;Mazembrozian;;mazembrozer;;;;;;;;;;;x
b_mazzo;Mazzo;Mazzo;Mazzo;;Mazzo;;;;;;;;;x
b_mazzo_adj;Mazzian;;mazzer;;;;;;;;;;;x
b_mazzonio;Mazzonio;Mazzonio;Mazzonio;;Mazzonio;;;;;;;;;x
b_mazzonio_adj;Mazzonian;;mazzoner;;;;;;;;;;;x
b_mecugnaga;Mecugnaga;Mecugnaga;Mecugnaga;;Mecugnaga;;;;;;;;;x
b_mecugnaga_adj;Mecugnagan;;mecugnager;;;;;;;;;;;x
b_meersburg;Meersburg;Meersburg;Meersburg;;Meersburg;;;;;;;;;x
b_meersburg_adj;Meersburgian;;meersburger;;;;;;;;;;;x
b_meersburg_2;Meersburg;Meersburg;Meersburg;;Meersburg;;;;;;;;;x
b_meersburg_2_adj;Meersburgian;;meersburger;;;;;;;;;;;x
b_meersburg_3;Meersburg;Meersburg;Meersburg;;Meersburg;;;;;;;;;x
b_meersburg_3_adj;Meersburgian;;meersburger;;;;;;;;;;;x
b_meienberg;Meienberg;Meienberg;Meienberg;;Meienberg;;;;;;;;;x
b_meienberg_adj;Meienbergian;;meienberger;;;;;;;;;;;x
b_meierturm;Meierturm;Meierturm;Meierturm;;Meierturm;;;;;;;;;x
b_meierturm_adj;Meierturmian;;meierturmer;;;;;;;;;;;x
b_meilen;Meilen;Meilen;Meilen;;Meilen;;;;;;;;;x
b_meilen_adj;Meilenian;;meilener;;;;;;;;;;;x
b_meilen_2;Meilen;Meilen;Meilen;;Meilen;;;;;;;;;x
b_meilen_2_adj;Meilenian;;meilener;;;;;;;;;;;x
b_meilen_3;Meilen;Meilen;Meilen;;Meilen;;;;;;;;;x
b_meilen_3_adj;Meilenian;;meilener;;;;;;;;;;;x
b_meillerie;Meillerie;Meillerie;Meillerie;;Meillerie;;;;;;;;;x
b_meillerie_adj;Meilleriean;;meillerer;;;;;;;;;;;x
b_meinier;Meinier;Meinier;Meinier;;Meinier;;;;;;;;;x
b_meinier_adj;Meinierian;;meinierer;;;;;;;;;;;x
b_meiringen;Meiringen;Meiringen;Meiringen;;Meiringen;;;;;;;;;x
b_meiringen_adj;Meiringenian;;meiringener;;;;;;;;;;;x
b_meiringen_2;Meiringen;Meiringen;Meiringen;;Meiringen;;;;;;;;;x
b_meiringen_2_adj;Meiringenian;;meiringener;;;;;;;;;;;x
b_meiringen_3;Meiringen;Meiringen;Meiringen;;Meiringen;;;;;;;;;x
b_meiringen_3_adj;Meiringenian;;meiringener;;;;;;;;;;;x
b_meiringen_4;Meiringen;Meiringen;Meiringen;;Meiringen;;;;;;;;;x
b_meiringen_4_adj;Meiringenian;;meiringener;;;;;;;;;;;x
b_melchtal;Melchtal;Melchtal;Melchtal;;Melchtal;;;;;;;;;x
b_melchtal_adj;Melchtalian;;melchtaler;;;;;;;;;;;x
b_melchtal_2;Melchtal;Melchtal;Melchtal;;Melchtal;;;;;;;;;x
b_melchtal_2_adj;Melchtalian;;melchtaler;;;;;;;;;;;x
b_melchtal_3;Melchtal;Melchtal;Melchtal;;Melchtal;;;;;;;;;x
b_melchtal_3_adj;Melchtalian;;melchtaler;;;;;;;;;;;x
b_melisey;Mélisey;Mélisey;Mélisey;;Mélisey;;;;;;;;;x
b_melisey_adj;Méliseian;;méliseer;;;;;;;;;;;x
b_mellau;Mellau;Mellau;Mellau;;Mellau;;;;;;;;;x
b_mellau_adj;Mellian;;meller;;;;;;;;;;;x
b_mello;Mello;Mello;Mello;;Mello;;;;;;;;;x
b_mello_adj;Mellian;;meller;;;;;;;;;;;x
b_mels;Mels;Mels;Mels;;Mels;;;;;;;;;x
b_mels_adj;Melsian;;melser;;;;;;;;;;;x
b_menaggio;Menaggio;Menaggio;Menaggio;;Menaggio;;;;;;;;;x
b_menaggio_adj;Menaggian;;menagger;;;;;;;;;;;x
b_menaggio_2;Menaggio;Menaggio;Menaggio;;Menaggio;;;;;;;;;x
b_menaggio_2_adj;Menaggian;;menagger;;;;;;;;;;;x
b_mendrisio;Mendrisio;Mendrisio;Mendrisio;;Mendrisio;;;;;;;;;x
b_mendrisio_adj;Mendrisian;;mendriser;;;;;;;;;;;x
b_mendrisio_2;Mendrisio;Mendrisio;Mendrisio;;Mendrisio;;;;;;;;;x
b_mendrisio_2_adj;Mendrisian;;mendriser;;;;;;;;;;;x
b_menziano;Menziano;Menziano;Menziano;;Menziano;;;;;;;;;x
b_menziano_adj;Menzianian;;menzianer;;;;;;;;;;;x
b_menzingen;Menzingen;Menzingen;Menzingen;;Menzingen;;;;;;;;;x
b_menzingen_adj;Menzingenian;;menzingener;;;;;;;;;;;x
b_merate;Merate;Merate;Merate;;Merate;;;;;;;;;x
b_merate_adj;Meratean;;merater;;;;;;;;;;;x
b_mercey;Mercey;Mercey;Mercey;;Mercey;;;;;;;;;x
b_mercey_adj;Merceian;;merceer;;;;;;;;;;;x
b_mersuay;Mersuay;Mersuay;Mersuay;;Mersuay;;;;;;;;;x
b_mersuay_adj;Mersuaian;;mersuaer;;;;;;;;;;;x
b_mesocco;Mesocco;Mesocco;Mesocco;;Mesocco;;;;;;;;;x
b_mesocco_adj;Mesoccian;;mesoccer;;;;;;;;;;;x
b_methon;Methon;Methon;Methon;;Methon;;;;;;;;;x
b_methon_adj;Methonian;;methoner;;;;;;;;;;;x
b_mettmenstetten;Mettmenstetten;Mettmenstetten;Mettmenstetten;;Mettmenstetten;;;;;;;;;x
b_mettmenstetten_adj;Mettmenstettenian;;mettmenstettener;;;;;;;;;;;x
b_mex;Mex;Mex;Mex;;Mex;;;;;;;;;x
b_mex_adj;Mexian;;mexer;;;;;;;;;;;x
b_meyrin;Meyrin;Meyrin;Meyrin;;Meyrin;;;;;;;;;x
b_meyrin_adj;Meyrinian;;meyriner;;;;;;;;;;;x
b_meythet;Meythet;Meythet;Meythet;;Meythet;;;;;;;;;x
b_meythet_adj;Meythetian;;meytheter;;;;;;;;;;;x
b_mezieres;Mézières;Mézières;Mézières;;Mézières;;;;;;;;;x
b_mezieres_adj;Mézièresian;;mézièreser;;;;;;;;;;;x
b_mezieres_2;Mézières;Mézières;Mézières;;Mézières;;;;;;;;;x
b_mezieres_2_adj;Mézièresian;;mézièreser;;;;;;;;;;;x
b_miencourt;Mièncourt;Mièncourt;Mièncourt;;Mièncourt;;;;;;;;;x
b_miencourt_adj;Mièncourtian;;mièncourter;;;;;;;;;;;x
b_milano;Milano;Milano;Milano;;Milano;;;;;;;;;x
b_milano_adj;Milanian;;milaner;;;;;;;;;;;x
b_mindelheim;Mindelheim;Mindelheim;Mindelheim;;Mindelheim;;;;;;;;;x
b_mindelheim_adj;Mindelheimian;;mindelheimer;;;;;;;;;;;x
b_minorit;Minorit;Minorit;Minorit;;Minorit;;;;;;;;;x
b_minorit_adj;Minoritian;;minoriter;;;;;;;;;;;x
b_minzier;Minzier;Minzier;Minzier;;Minzier;;;;;;;;;x
b_minzier_adj;Minzierian;;minzierer;;;;;;;;;;;x
b_mission;Mission;Mission;Mission;;Mission;;;;;;;;;x
b_mission_adj;Missionian;;missioner;;;;;;;;;;;x
b_mitloedi;Mitlödi;Mitlödi;Mitlödi;;Mitlödi;;;;;;;;;x
b_mitloedi_adj;Mitlödian;;mitlöder;;;;;;;;;;;x
b_moenchaltdorf;Mönchaltdorf;Mönchaltdorf;Mönchaltdorf;;Mönchaltdorf;;;;;;;;;x
b_moenchaltdorf_adj;Mönchaltdorfian;;mönchaltdorfer;;;;;;;;;;;x
b_moenchhof;Mönchhof;Mönchhof;Mönchhof;;Mönchhof;;;;;;;;;x
b_moenchhof_adj;Mönchhofian;;mönchhofer;;;;;;;;;;;x
b_moersberg;Mörsberg;Mörsberg;Mörsberg;;Mörsberg;;;;;;;;;x
b_moersberg_adj;Mörsbergian;;mörsberger;;;;;;;;;;;x
b_moetschwil;Mötschwil;Mötschwil;Mötschwil;;Mötschwil;;;;;;;;;x
b_moetschwil_adj;Mötschwilian;;mötschwiler;;;;;;;;;;;x
b_mognano;Mognano;Mognano;Mognano;;Mognano;;;;;;;;;x
b_mognano_adj;Mognanian;;mognaner;;;;;;;;;;;x
b_moimay;Moimay;Moimay;Moimay;;Moimay;;;;;;;;;x
b_moimay_adj;Moimaian;;moimaer;;;;;;;;;;;x
b_moliere;Molière;Molière;Molière;;Molière;;;;;;;;;x
b_moliere_adj;Molièrean;;molièrer;;;;;;;;;;;x
b_mollens;Mollens;Mollens;Mollens;;Mollens;;;;;;;;;x
b_mollens_adj;Mollensian;;mollenser;;;;;;;;;;;x
b_mollina;Mollina;Mollina;Mollina;;Mollina;;;;;;;;;x
b_mollina_adj;Mollinan;;molliner;;;;;;;;;;;x
b_mollis;Mollis;Mollis;Mollis;;Mollis;;;;;;;;;x
