#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
c_singen_adj;Singenian;;singener;;;;;;;;;;;x
c_sins;Sins;Sins;Sins;;Sins;;;;;;;;;x
c_sins_adj;Sinsian;;sinser;;;;;;;;;;;x
c_sion;Sion;Sion;Sion;;Sion;;;;;;;;;x
c_sion_adj;Sionian;;sioner;;;;;;;;;;;x
c_sissach;Sissach;Sissach;Sissach;;Sissach;;;;;;;;;x
c_sissach_adj;Sissachian;;sissacher;;;;;;;;;;;x
c_solothurn;Solothurn;Solothurn;Solothurn;;Solothurn;;;;;;;;;x
c_solothurn_adj;Solothurnian;;solothurner;;;;;;;;;;;x
c_sondalo;Sondalo;Sondalo;Sondalo;;Sondalo;;;;;;;;;x
c_sondalo_adj;Sondalian;;sondaler;;;;;;;;;;;x
c_sondrio;Sondrio;Sondrio;Sondrio;;Sondrio;;;;;;;;;x
c_sondrio_adj;Sondrian;;sondrer;;;;;;;;;;;x
c_sonthofen;Sonthofen;Sonthofen;Sonthofen;;Sonthofen;;;;;;;;;x
c_sonthofen_adj;Sonthofenian;;sonthofener;;;;;;;;;;;x
c_spiez;Spiez;Spiez;Spiez;;Spiez;;;;;;;;;x
c_spiez_adj;Spiezian;;spiezer;;;;;;;;;;;x
c_st_anton;St. Anton;St. Anton;St. Anton;;St. Anton;;;;;;;;;x
c_st_anton_adj;St. Antonian;;St. Antoner;;;;;;;;;;;x
c_st_bernard;St. Bernard;St. Bernard;St. Bernard;;St. Bernard;;;;;;;;;x
c_st_bernard_adj;St. Bernardian;;St. Bernarder;;;;;;;;;;;x
c_st_cergune;St. Cergune;St. Cergune;St. Cergune;;St. Cergune;;;;;;;;;x
c_st_cergune_adj;St. Cergunean;;St. Cerguner;;;;;;;;;;;x
c_st_claude;St. Claude;St. Claude;St. Claude;;St. Claude;;;;;;;;;x
c_st_claude_adj;St. Claudean;;St. Clauder;;;;;;;;;;;x
c_st_dennis;St. Dennis;St. Dennis;St. Dennis;;St. Dennis;;;;;;;;;x
c_st_dennis_adj;St. Dennisian;;St. Denniser;;;;;;;;;;;x
c_st_fiden;St.Fiden;St.Fiden;St.Fiden;;St.Fiden;;;;;;;;;x
c_st_fiden_adj;St.Fidenian;;st.fidener;;;;;;;;;;;x
c_st_gallen;St.Gallen;St.Gallen;St.Gallen;;St.Gallen;;;;;;;;;x
c_st_gallen_adj;St.Gallenian;;st.gallener;;;;;;;;;;;x
c_st_germain;St. Germain;St. Germain;St. Germain;;St. Germain;;;;;;;;;x
c_st_germain_adj;St. Germainian;;St. Germainer;;;;;;;;;;;x
c_st_gervais;St. Gervais;St. Gervais;St. Gervais;;St. Gervais;;;;;;;;;x
c_st_gervais_adj;St. Gervaisian;;St. Gervaiser;;;;;;;;;;;x
c_st_margreten;St. Margreten;St. Margreten;St. Margreten;;St. Margreten;;;;;;;;;x
c_st_margreten_adj;St. Margretenian;;St. Margretener;;;;;;;;;;;x
c_st_maurice;St. Maurice;St. Maurice;St. Maurice;;St. Maurice;;;;;;;;;x
c_st_maurice_adj;St. Mauricean;;St. Mauricer;;;;;;;;;;;x
c_st_moritz;St. Moritz;St. Moritz;St. Moritz;;St. Moritz;;;;;;;;;x
c_st_moritz_adj;St. Moritzian;;St. Moritzer;;;;;;;;;;;x
c_st_niklaus;St. Niklaus;St. Niklaus;St. Niklaus;;St. Niklaus;;;;;;;;;x
c_st_niklaus_adj;St. Niklausian;;St. Niklauser;;;;;;;;;;;x
c_st_pierre;St. Pierre;St. Pierre;St. Pierre;;St. Pierre;;;;;;;;;x
c_st_pierre_adj;St. Pierrean;;St. Pierrer;;;;;;;;;;;x
c_st_sulpice;St. Sulpice;St. Sulpice;St. Sulpice;;St. Sulpice;;;;;;;;;x
c_st_sulpice_adj;St. Sulpicean;;St. Sulpicer;;;;;;;;;;;x
c_st_ursainne;St. Ursainne;St. Ursainne;St. Ursainne;;St. Ursainne;;;;;;;;;x
c_st_ursainne_adj;St. Ursainnean;;St. Ursainner;;;;;;;;;;;x
c_staefa;Stäfa;Stäfa;Stäfa;;Stäfa;;;;;;;;;x
c_staefa_adj;Stäfan;;stäfer;;;;;;;;;;;x
c_stans;Stans;Stans;Stans;;Stans;;;;;;;;;x
c_stans_adj;Stansian;;stanser;;;;;;;;;;;x
c_stanzach;Stanzach;Stanzach;Stanzach;;Stanzach;;;;;;;;;x
c_stanzach_adj;Stanzachian;;stanzacher;;;;;;;;;;;x
c_steckborn;Steckborn;Steckborn;Steckborn;;Steckborn;;;;;;;;;x
c_steckborn_adj;Steckbornian;;steckborner;;;;;;;;;;;x
c_stein;Stein;Stein;Stein;;Stein;;;;;;;;;x
c_stein_adj;Steinian;;steiner;;;;;;;;;;;x
c_stilfs;Stilfs;Stilfs;Stilfs;;Stilfs;;;;;;;;;x
c_stilfs_adj;Stilfsian;;stilfser;;;;;;;;;;;x
c_stockach;Stockach;Stockach;Stockach;;Stockach;;;;;;;;;x
c_stockach_adj;Stockachian;;stockacher;;;;;;;;;;;x
c_stuehlingen;Stühlingen;Stühlingen;Stühlingen;;Stühlingen;;;;;;;;;x
c_stuehlingen_adj;Stühlingenian;;stühlingener;;;;;;;;;;;x
c_sumiswald;Sumiswald;Sumiswald;Sumiswald;;Sumiswald;;;;;;;;;x
c_sumiswald_adj;Sumiswaldian;;sumiswalder;;;;;;;;;;;x
c_surpierre;Surpierre;Surpierre;Surpierre;;Surpierre;;;;;;;;;x
c_surpierre_adj;Surpierrean;;surpierrer;;;;;;;;;;;x
c_sursee;Sursee;Sursee;Sursee;;Sursee;;;;;;;;;x
c_sursee_adj;Surseean;;surser;;;;;;;;;;;x
c_suze;Suze;Suze;Suze;;Suze;;;;;;;;;x
c_suze_adj;Suzean;;suzer;;;;;;;;;;;x
c_tafers;Tafers;Tafers;Tafers;;Tafers;;;;;;;;;x
c_tafers_adj;Tafersian;;taferser;;;;;;;;;;;x
c_taminatal;Taminatal;Taminatal;Taminatal;;Taminatal;;;;;;;;;x
c_taminatal_adj;Taminatalian;;taminataler;;;;;;;;;;;x
c_taninges;Taninges;Taninges;Taninges;;Taninges;;;;;;;;;x
c_taninges_adj;Taningesian;;taningeser;;;;;;;;;;;x
c_teufen;Teufen;Teufen;Teufen;;Teufen;;;;;;;;;x
c_teufen_adj;Teufenian;;teufener;;;;;;;;;;;x
c_thalwil;Thalwil;Thalwil;Thalwil;;Thalwil;;;;;;;;;x
c_thalwil_adj;Thalwilian;;thalwiler;;;;;;;;;;;x
c_thayngen;Thayngen;Thayngen;Thayngen;;Thayngen;;;;;;;;;x
c_thayngen_adj;Thayngenian;;thayngener;;;;;;;;;;;x
c_thones;Thônes;Thônes;Thônes;;Thônes;;;;;;;;;x
c_thones_adj;Thônesian;;thôneser;;;;;;;;;;;x
c_thun;Thun;Thun;Thun;;Thun;;;;;;;;;x
c_thun_adj;Thunian;;thuner;;;;;;;;;;;x
c_thusis;Thusis;Thusis;Thusis;;Thusis;;;;;;;;;x
c_thusis_adj;Thusisian;;thusiser;;;;;;;;;;;x
c_tirano;Tirano;Tirano;Tirano;;Tirano;;;;;;;;;x
c_tirano_adj;Tiranian;;tiraner;;;;;;;;;;;x
c_todtnau;Todtnau;Todtnau;Todtnau;;Todtnau;;;;;;;;;x
c_todtnau_adj;Todtnian;;todtner;;;;;;;;;;;x
c_truns;Truns;Truns;Truns;;Truns;;;;;;;;;x
c_truns_adj;Trunsian;;trunser;;;;;;;;;;;x
c_uberlingen;Überlingen;Überlingen;Überlingen;;Überlingen;;;;;;;;;x
c_uberlingen_adj;Überlingenian;;überlingener;;;;;;;;;;;x
c_uetliberg;Uetliberg;Uetliberg;Uetliberg;;Uetliberg;;;;;;;;;x
c_uetliberg_adj;Uetlibergian;;uetliberger;;;;;;;;;;;x
c_unterseen;Unterseen;Unterseen;Unterseen;;Unterseen;;;;;;;;;x
c_unterseen_adj;Unterseenian;;unterseener;;;;;;;;;;;x
c_urnaesch;Urnäsch;Urnäsch;Urnäsch;;Urnäsch;;;;;;;;;x
c_urnaesch_adj;Urnäschian;;urnäscher;;;;;;;;;;;x
c_utzenstorf;Utzenstorf;Utzenstorf;Utzenstorf;;Utzenstorf;;;;;;;;;x
c_utzenstorf_adj;Utzenstorfian;;utzenstorfer;;;;;;;;;;;x
c_uznach;Uznach;Uznach;Uznach;;Uznach;;;;;;;;;x
c_uznach_adj;Uznachian;;uznacher;;;;;;;;;;;x
c_uzwil;Uzwil;Uzwil;Uzwil;;Uzwil;;;;;;;;;x
c_uzwil_adj;Uzwilian;;uzwiler;;;;;;;;;;;x
c_vaduz;Vaduz;Vaduz;Vaduz;;Vaduz;;;;;;;;;x
c_vaduz_adj;Vaduzian;;vaduzer;;;;;;;;;;;x
c_val_de_travers;Val de Travers;Val de Travers;Val de Travers;;Val de Travers;;;;;;;;;x
c_val_de_travers_adj;Val de Traversian;;Val de Traverser;;;;;;;;;;;x
c_vallee_de_joux;Vallée de Joux;Vallée de Joux;Vallée de Joux;;Vallée de Joux;;;;;;;;;x
c_vallee_de_joux_adj;Vallée de Jouxian;;Vallée de Jouxer;;;;;;;;;;;x
c_vallorbe;Vallorbe;Vallorbe;Vallorbe;;Vallorbe;;;;;;;;;x
c_vallorbe_adj;Vallorbean;;vallorber;;;;;;;;;;;x
c_valpelline;Valpelline;Valpelline;Valpelline;;Valpelline;;;;;;;;;x
c_valpelline_adj;Valpellinean;;valpelliner;;;;;;;;;;;x
c_vals;Vals;Vals;Vals;;Vals;;;;;;;;;x
c_vals_adj;Valsian;;valser;;;;;;;;;;;x
c_vandoevres;Vandoevres;Vandoevres;Vandoevres;;Vandoevres;;;;;;;;;x
c_vandoevres_adj;Vandoevresian;;vandoevreser;;;;;;;;;;;x
c_vanzone;Vanzone;Vanzone;Vanzone;;Vanzone;;;;;;;;;x
c_vanzone_adj;Vanzonean;;vanzoner;;;;;;;;;;;x
c_varallo;Varallo;Varallo;Varallo;;Varallo;;;;;;;;;x
c_varallo_adj;Varallian;;varaller;;;;;;;;;;;x
c_varese;Varese;Varese;Varese;;Varese;;;;;;;;;x
c_varese_adj;Varesean;;vareser;;;;;;;;;;;x
c_vaucluse;Vaucluse;Vaucluse;Vaucluse;;Vaucluse;;;;;;;;;x
c_vaucluse_adj;Vauclusean;;vaucluser;;;;;;;;;;;x
c_verbania;Verbania;Verbania;Verbania;;Verbania;;;;;;;;;x
c_verbania_adj;Verbanian;;verbaner;;;;;;;;;;;x
c_vernier;Vernier;Vernier;Vernier;;Vernier;;;;;;;;;x
c_vernier_adj;Vernierian;;vernierer;;;;;;;;;;;x
c_versoix;Versoix;Versoix;Versoix;;Versoix;;;;;;;;;x
c_versoix_adj;Versoixian;;versoixer;;;;;;;;;;;x
c_verzasca;Verzasca;Verzasca;Verzasca;;Verzasca;;;;;;;;;x
c_verzasca_adj;Verzascan;;verzascer;;;;;;;;;;;x
c_vesoul;Vesoul;Vesoul;Vesoul;;Vesoul;;;;;;;;;x
c_vesoul_adj;Vesoulian;;vesouler;;;;;;;;;;;x
c_vevey;Vevey;Vevey;Vevey;;Vevey;;;;;;;;;x
c_vevey_adj;Veveian;;veveer;;;;;;;;;;;x
c_villersexel;Villersexel;Villersexel;Villersexel;;Villersexel;;;;;;;;;x
c_villersexel_adj;Villersexelian;;villersexeler;;;;;;;;;;;x
c_villmergen;Villmergen;Villmergen;Villmergen;;Villmergen;;;;;;;;;x
c_villmergen_adj;Villmergenian;;villmergener;;;;;;;;;;;x
c_visp;Visp;Visp;Visp;;Visp;;;;;;;;;x
c_visp_adj;Vispian;;visper;;;;;;;;;;;x
c_viznau;Viznau;Viznau;Viznau;;Viznau;;;;;;;;;x
c_viznau_adj;Viznian;;vizner;;;;;;;;;;;x
c_waedenswil;Wädenswil;Wädenswil;Wädenswil;;Wädenswil;;;;;;;;;x
c_waedenswil_adj;Wädenswilian;;wädenswiler;;;;;;;;;;;x
c_waengital;Wängital;Wängital;Wängital;;Wängital;;;;;;;;;x
c_waengital_adj;Wängitalian;;wängitaler;;;;;;;;;;;x
c_waldshut;Waldshut;Waldshut;Waldshut;;Waldshut;;;;;;;;;x
c_waldshut_adj;Waldshutian;;waldshuter;;;;;;;;;;;x
c_waldstatt;Waldstatt;Waldstatt;Waldstatt;;Waldstatt;;;;;;;;;x
c_waldstatt_adj;Waldstattian;;waldstatter;;;;;;;;;;;x
c_walenstadt;Walenstadt;Walenstadt;Walenstadt;;Walenstadt;;;;;;;;;x
c_walenstadt_adj;Walenstadtian;;walenstadter;;;;;;;;;;;x
c_wangen;Wangen;Wangen;Wangen;;Wangen;;;;;;;;;x
c_wangen_adj;Wangenian;;wangener;;;;;;;;;;;x
c_warth;Warth;Warth;Warth;;Warth;;;;;;;;;x
c_warth_adj;Warthian;;warther;;;;;;;;;;;x
c_wassen;Wassen;Wassen;Wassen;;Wassen;;;;;;;;;x
c_wassen_adj;Wassenian;;wassener;;;;;;;;;;;x
c_weesen;Weesen;Weesen;Weesen;;Weesen;;;;;;;;;x
c_weesen_adj;Weesenian;;weesener;;;;;;;;;;;x
c_wehr;Wehr;Wehr;Wehr;;Wehr;;;;;;;;;x
c_wehr_adj;Wehrian;;wehrer;;;;;;;;;;;x
c_weinfelden;Weinfelden;Weinfelden;Weinfelden;;Weinfelden;;;;;;;;;x
c_weinfelden_adj;Weinfeldenian;;weinfeldener;;;;;;;;;;;x
c_weissenstein;Weissenstein;Weissenstein;Weissenstein;;Weissenstein;;;;;;;;;x
c_weissenstein_adj;Weissensteinian;;weissensteiner;;;;;;;;;;;x
c_wenignen;Wenignen;Wenignen;Wenignen;;Wenignen;;;;;;;;;x
c_wenignen_adj;Wenignenian;;wenignener;;;;;;;;;;;x
c_wiesendangen;Wiesendangen;Wiesendangen;Wiesendangen;;Wiesendangen;;;;;;;;;x
c_wiesendangen_adj;Wiesendangenian;;wiesendangener;;;;;;;;;;;x
c_wildhaus;Wildhaus;Wildhaus;Wildhaus;;Wildhaus;;;;;;;;;x
c_wildhaus_adj;Wildhausian;;wildhauser;;;;;;;;;;;x
c_willisau;Willisau;Willisau;Willisau;;Willisau;;;;;;;;;x
c_willisau_adj;Willisian;;williser;;;;;;;;;;;x
c_winterthur;Winterthur;Winterthur;Winterthur;;Winterthur;;;;;;;;;x
c_winterthur_adj;Winterthurian;;winterthurer;;;;;;;;;;;x
c_wittelsheim;Wittelsheim;Wittelsheim;Wittelsheim;;Wittelsheim;;;;;;;;;x
c_wittelsheim_adj;Wittelsheimian;;wittelsheimer;;;;;;;;;;;x
c_wittenwil;Wittenwil;Wittenwil;Wittenwil;;Wittenwil;;;;;;;;;x
c_wittenwil_adj;Wittenwilian;;wittenwiler;;;;;;;;;;;x
c_wollishofen;Wollishofen;Wollishofen;Wollishofen;;Wollishofen;;;;;;;;;x
c_wollishofen_adj;Wollishofenian;;wollishofener;;;;;;;;;;;x
c_worb;Worb;Worb;Worb;;Worb;;;;;;;;;x
c_worb_adj;Worbian;;worber;;;;;;;;;;;x
c_wyne;Wyne;Wyne;Wyne;;Wyne;;;;;;;;;x
c_wyne_adj;Wynean;;wyner;;;;;;;;;;;x
c_wynigen;Wynigen;Wynigen;Wynigen;;Wynigen;;;;;;;;;x
c_wynigen_adj;Wynigenian;;wynigener;;;;;;;;;;;x
c_yverdon;Yverdon;Yverdon;Yverdon;;Yverdon;;;;;;;;;x
c_yverdon_adj;Yverdonian;;yverdoner;;;;;;;;;;;x
c_zermatt;Zermatt;Zermatt;Zermatt;;Zermatt;;;;;;;;;x
c_zermatt_adj;Zermattian;;zermatter;;;;;;;;;;;x
c_zernez;Zernez;Zernez;Zernez;;Zernez;;;;;;;;;x
c_zernez_adj;Zernezian;;zernezer;;;;;;;;;;;x
c_zofingen;Zofingen;Zofingen;Zofingen;;Zofingen;;;;;;;;;x
c_zofingen_adj;Zofingenian;;zofingener;;;;;;;;;;;x
c_zogo;Zogo;Zogo;Zogo;;Zogo;;;;;;;;;x
c_zogo_adj;Zogian;;zoger;;;;;;;;;;;x
c_zollighofen;Zollighofen;Zollighofen;Zollighofen;;Zollighofen;;;;;;;;;x
c_zollighofen_adj;Zollighofenian;;zollighofener;;;;;;;;;;;x
c_zollikon;Zollikon;Zollikon;Zollikon;;Zollikon;;;;;;;;;x
c_zollikon_adj;Zollikonian;;zollikoner;;;;;;;;;;;x
c_zuerich;Zürich;Zürich;Zürich;;Zürich;;;;;;;;;x
c_zuerich_adj;Zürichian;;züricher;;;;;;;;;;;x
c_zug;Zug;Zug;Zug;;Zug;;;;;;;;;x
c_zug_adj;Zugian;;zuger;;;;;;;;;;;x
c_zuoz;Zuoz;Zuoz;Zuoz;;Zuoz;;;;;;;;;x
c_zuoz_adj;Zuozian;;zuozer;;;;;;;;;;;x
